2016.08.18,15:15,1.13211,1.13236,1.13148,1.13162,1884
2016.08.18,15:30,1.13161,1.13258,1.13050,1.13120,3706
2016.08.18,15:45,1.13119,1.13207,1.13085,1.13114,2301
2016.08.18,16:00,1.13114,1.13181,1.13056,1.13097,2426
2016.08.18,16:15,1.13097,1.13132,1.13073,1.13099,1428
2016.08.18,16:30,1.13101,1.13175,1.13075,1.13157,1856
2016.08.18,16:45,1.13156,1.13199,1.13117,1.13155,1901
2016.08.18,17:00,1.13155,1.13204,1.13062,1.13157,2476
2016.08.18,17:15,1.13158,1.13269,1.13155,1.13235,1356
2016.08.18,17:30,1.13234,1.13265,1.13182,1.13246,1597
2016.08.18,17:45,1.13246,1.13291,1.13215,1.13267,2159
2016.08.18,18:00,1.13270,1.13338,1.13262,1.13315,2153
2016.08.18,18:15,1.13315,1.13326,1.13271,1.13317,1525
2016.08.18,18:30,1.13316,1.13392,1.13304,1.13323,1307
2016.08.18,18:45,1.13323,1.13359,1.13299,1.13327,1044
2016.08.18,19:00,1.13327,1.13364,1.13310,1.13355,827
2016.08.18,19:15,1.13353,1.13393,1.13333,1.13334,948
2016.08.18,19:30,1.13332,1.13355,1.13303,1.13309,938
2016.08.18,19:45,1.13311,1.13319,1.13249,1.13289,1062
2016.08.18,20:00,1.13290,1.13349,1.13288,1.13339,1201
2016.08.18,20:15,1.13340,1.13364,1.13320,1.13360,811
2016.08.18,20:30,1.13359,1.13363,1.13329,1.13354,632
2016.08.18,20:45,1.13354,1.13440,1.13352,1.13422,1018
2016.08.18,21:00,1.13421,1.13541,1.13404,1.13484,1550
2016.08.18,21:15,1.13483,1.13559,1.13478,1.13527,1257
2016.08.18,21:30,1.13526,1.13534,1.13503,1.13514,995
2016.08.18,21:45,1.13513,1.13546,1.13499,1.13543,1208
2016.08.18,22:00,1.13543,1.13550,1.13507,1.13542,754
2016.08.18,22:15,1.13542,1.13569,1.13520,1.13527,839
2016.08.18,22:30,1.13527,1.13622,1.13514,1.13594,1015
2016.08.18,22:45,1.13594,1.13657,1.13593,1.13641,1041
2016.08.18,23:00,1.13639,1.13658,1.13549,1.13569,1237
2016.08.18,23:15,1.13569,1.13569,1.13539,1.13539,548
2016.08.18,23:30,1.13536,1.13559,1.13534,1.13537,487
2016.08.18,23:45,1.13536,1.13547,1.13518,1.13523,454
2016.08.19,00:00,1.13513,1.13526,1.13479,1.13521,138
2016.08.19,00:15,1.13521,1.13542,1.13504,1.13509,808
2016.08.19,00:30,1.13508,1.13512,1.13481,1.13484,780
2016.08.19,00:45,1.13511,1.13527,1.13481,1.13512,785
2016.08.19,01:00,1.13510,1.13592,1.13510,1.13544,1157
2016.08.19,01:15,1.13544,1.13560,1.13521,1.13525,634
2016.08.19,01:30,1.13524,1.13528,1.13495,1.13517,596
2016.08.19,01:45,1.13517,1.13519,1.13447,1.13450,948
2016.08.19,02:00,1.13452,1.13483,1.13451,1.13453,1207
2016.08.19,02:15,1.13453,1.13465,1.13445,1.13456,596
2016.08.19,02:30,1.13454,1.13455,1.13408,1.13441,676
2016.08.19,02:45,1.13440,1.13477,1.13438,1.13471,537
2016.08.19,03:00,1.13471,1.13475,1.13411,1.13421,1282
2016.08.19,03:15,1.13422,1.13438,1.13393,1.13402,1141
2016.08.19,03:30,1.13401,1.13423,1.13375,1.13385,1050
2016.08.19,03:45,1.13385,1.13417,1.13379,1.13410,1298
